grid_id,value
1873,8.000000
1874,8.000000
1875,8.000000
1876,8.000000
1877,8.000000
1878,8.000000
1879,8.000000
1880,8.000000
1881,8.000000
1882,8.000000
1883,8.000000
1884,8.000000
1885,8.000000
1886,7.000000
1887,7.000000
1888,7.000000
1889,7.000000
1890,7.000000
1891,7.000000
1892,7.000000
1893,7.000000
1894,7.000000
1895,7.000000
1896,7.000000
1897,7.000000
1898,7.000000
1899,7.000000
1900,7.000000
1901,7.000000
1902,7.000000
1903,7.000000
1904,7.000000
1905,7.000000
1906,7.000000
1907,7.000000
1908,7.000000
1909,7.000000
1910,7.000000
1911,7.000000
1912,7.000000
1913,6.000000
1914,6.000000
1915,6.000000
1916,6.000000
1917,6.000000
1918,6.000000
1919,6.000000
1920,6.000000
1921,6.000000
1922,6.000000
1923,6.000000
1924,6.000000
1925,6.000000
1926,6.000000
1927,7.000000
1928,7.000000
1929,7.000000
1930,7.000000
1931,7.000000
1932,7.000000
1933,7.000000
1934,7.000000
1935,7.000000
1936,7.000000
1937,7.000000
1938,7.000000
1939,7.000000
1940,7.000000
1941,7.000000
1942,7.000000
1943,7.000000
1944,7.000000
1945,7.000000
1946,7.000000
1947,7.000000
1948,6.000000
1949,5.000000
1950,5.000000
1951,4.000000
1952,3.000000
1953,3.000000
1954,3.000000
1955,2.000000
1956,2.000000
1957,1.000000
1958,1.000000
1959,1.000000
1960,1.000000
1961,1.000000
1962,1.000000
1963,2.000000
1964,2.000000
1965,2.000000
1966,2.000000
1967,2.000000
1968,3.000000
1969,3.000000
1970,3.000000
1971,3.000000
1972,4.000000
1973,4.000000
1974,4.000000
1975,4.000000
1976,5.000000
1977,5.000000
1978,5.000000
1979,5.000000
1980,6.000000
1981,6.000000
1982,6.000000
1983,7.000000
1984,7.000000
1985,7.000000
1986,8.000000
1987,8.000000
1988,8.000000
1989,9.000000
1990,9.000000
1991,9.000000
1992,9.000000
1993,9.000000
1994,9.000000
1995,9.000000
1996,9.000000
1997,9.000000
1998,9.000000
1999,9.000000
2000,9.000000
2001,9.000000
2002,9.000000
2003,9.000000
2004,9.000000
2005,9.000000
2006,9.000000
2007,9.000000
2008,9.000000
2009,9.000000
2010,9.000000
2011,9.000000
2012,9.000000
2013,8.000000
2014,8.000000
2015,8.000000
2016,8.000000
2017,8.000000
2018,8.000000
2019,8.000000
2020,8.000000
2021,8.000000
2022,8.000000
2023,8.000000
2024,8.000000
2025,8.000000
2026,8.000000
2027,8.000000
2028,8.000000
2029,8.000000
2030,8.000000
2031,8.000000
2032,8.000000
2033,8.000000
2034,8.000000
2035,8.000000
2036,8.000000
2037,8.000000
2038,8.000000
2039,8.000000
2040,8.000000
2041,8.000000
2042,8.000000
2043,8.000000
2044,8.000000
2045,8.000000
2046,8.000000
2047,8.000000
2048,8.000000
2049,8.000000
2050,8.000000
2051,8.000000
2052,8.000000
2053,8.000000
2054,8.000000
2055,8.000000
2056,8.000000
2057,8.000000
2058,8.000000
2059,8.000000
2060,8.000000
2061,8.000000
2062,8.000000
2063,8.000000
2064,7.000000
2065,7.000000
2066,7.000000
2067,7.000000
2068,7.000000
2069,7.000000
2070,7.000000
2071,7.000000
2072,7.000000
2073,7.000000
2074,7.000000
2075,7.000000
2076,7.000000
2077,7.000000
2078,7.000000
2079,7.000000
2080,7.000000
2081,7.000000
2082,7.000000
2083,7.000000
2084,7.000000
2085,7.000000
2086,7.000000
2087,7.000000
2088,7.000000
2089,7.000000
2090,7.000000
2091,6.000000
2092,6.000000
2093,6.000000
2094,6.000000
2095,6.000000
2096,6.000000
2097,6.000000
2098,6.000000
2099,6.000000
2100,6.000000
2101,6.000000
2102,6.000000
2103,6.000000
2104,6.000000
2105,6.000000
2106,7.000000
2107,7.000000
2108,7.000000
2109,7.000000
2110,7.000000
2111,7.000000
2112,7.000000
2113,7.000000
2114,7.000000
2115,7.000000
2116,7.000000
2117,7.000000
2118,7.000000
2119,7.000000
2120,7.000000
2121,7.000000
2122,7.000000
2123,7.000000
2124,7.000000
2125,7.000000
2126,7.000000
2127,6.000000
2128,5.000000
2129,5.000000
2130,4.000000
2131,3.000000
2132,3.000000
2133,2.000000
2134,2.000000
2135,2.000000
2136,1.000000
2137,1.000000
2138,1.000000
2139,2.000000
2140,2.000000
2141,2.000000
2142,2.000000
2143,2.000000
2144,3.000000
2145,3.000000
2146,3.000000
2147,3.000000
2148,3.000000
2149,4.000000
2150,4.000000
2151,4.000000
2152,5.000000
2153,5.000000
2154,5.000000
2155,5.000000
2156,6.000000
2157,6.000000
2158,6.000000
2159,7.000000
2160,7.000000
2161,7.000000
2162,8.000000
2163,8.000000
2164,8.000000
2165,9.000000
2166,9.000000
2167,9.000000
2168,9.000000
2169,9.000000
2170,9.000000
2171,9.000000
2172,9.000000
2173,9.000000
2174,9.000000
2175,9.000000
2176,9.000000
2177,9.000000
2178,9.000000
2179,9.000000
2180,9.000000
2181,9.000000
2182,9.000000
2183,9.000000
2184,9.000000
2185,9.000000
2186,9.000000
2187,9.000000
2188,9.000000
2189,9.000000
2190,9.000000
2191,9.000000
2192,8.000000
2193,8.000000
2194,8.000000
2195,8.000000
2196,8.000000
2197,8.000000
2198,8.000000
2199,8.000000
2200,8.000000
2201,8.000000
2202,8.000000
2203,8.000000
2204,8.000000
2205,8.000000
2206,8.000000
2207,8.000000
2208,8.000000
2209,8.000000
2210,8.000000
2211,8.000000
2212,8.000000
2213,8.000000
2214,8.000000
2215,8.000000
2216,8.000000
2217,8.000000
2218,8.000000
2219,8.000000
2220,8.000000
2221,8.000000
2222,8.000000
2223,8.000000
2224,8.000000
2225,8.000000
2226,8.000000
2227,8.000000
2228,8.000000
2229,8.000000
2230,8.000000
2231,8.000000
2232,8.000000
2233,8.000000
2234,8.000000
2235,8.000000
2236,8.000000
2237,8.000000
2238,8.000000
2239,8.000000
2240,8.000000
2241,8.000000
2242,8.000000
2243,7.000000
2244,7.000000
2245,7.000000
2246,7.000000
2247,7.000000
2248,7.000000
2249,7.000000
2250,7.000000
2251,7.000000
2252,7.000000
2253,7.000000
2254,7.000000
2255,7.000000
2256,7.000000
2257,7.000000
2258,7.000000
2259,7.000000
2260,7.000000
2261,7.000000
2262,7.000000
2263,7.000000
2264,7.000000
2265,7.000000
2266,7.000000
2267,7.000000
2268,7.000000
2269,6.000000
2270,6.000000
2271,6.000000
2272,6.000000
2273,6.000000
2274,6.000000
2275,6.000000
2276,6.000000
2277,6.000000
2278,6.000000
2279,6.000000
2280,6.000000
2281,6.000000
2282,6.000000
2283,6.000000
2284,6.000000
2285,7.000000
2286,7.000000
2287,7.000000
2288,7.000000
2289,7.000000
2290,7.000000
2291,7.000000
2292,7.000000
2293,7.000000
2294,7.000000
2295,7.000000
2296,7.000000
2297,7.000000
2298,7.000000
2299,7.000000
2300,7.000000
2301,7.000000
2302,7.000000
2303,7.000000
2304,7.000000
2305,6.000000
2306,6.000000
2307,5.000000
2308,4.000000
2309,4.000000
2310,3.000000
2311,3.000000
2312,2.000000
2313,2.000000
2314,1.000000
2315,1.000000
2316,2.000000
2317,2.000000
2318,2.000000
2319,2.000000
2320,2.000000
2321,3.000000
2322,3.000000
2323,3.000000
2324,3.000000
2325,4.000000
2326,4.000000
2327,4.000000
2328,5.000000
2329,5.000000
2330,5.000000
2331,5.000000
2332,6.000000
2333,6.000000
2334,6.000000
2335,7.000000
2336,7.000000
2337,8.000000
2338,8.000000
2339,8.000000
2340,9.000000
2341,9.000000
2342,9.000000
2343,9.000000
2344,9.000000
2345,9.000000
2346,9.000000
2347,9.000000
2348,9.000000
2349,9.000000
2350,9.000000
2351,9.000000
2352,9.000000
2353,9.000000
2354,9.000000
2355,9.000000
2356,9.000000
2357,9.000000
2358,9.000000
2359,9.000000
2360,9.000000
2361,9.000000
2362,9.000000
2363,9.000000
2364,9.000000
2365,9.000000
2366,9.000000
2367,9.000000
2368,9.000000
2369,9.000000
2370,8.000000
2371,8.000000
2372,8.000000
2373,8.000000
2374,8.000000
2375,8.000000
2376,8.000000
2377,8.000000
2378,8.000000
2379,8.000000
2380,8.000000
2381,8.000000
2382,8.000000
2383,8.000000
2384,8.000000
2385,8.000000
2386,8.000000
2387,8.000000
2388,8.000000
2389,8.000000
2390,8.000000
2391,8.000000
2392,8.000000
2393,8.000000
2394,8.000000
2395,8.000000
2396,8.000000
2397,8.000000
2398,8.000000
2399,8.000000
2400,8.000000
2401,8.000000
2402,8.000000
2403,8.000000
2404,8.000000
2405,8.000000
2406,8.000000
2407,8.000000
2408,8.000000
2409,8.000000
2410,8.000000
2411,8.000000
2412,8.000000
2413,8.000000
2414,8.000000
2415,8.000000
2416,8.000000
2417,8.000000
2418,8.000000
2419,8.000000
2420,8.000000
2421,7.000000
2422,7.000000
2423,7.000000
2424,7.000000
2425,7.000000
2426,7.000000
2427,7.000000
2428,7.000000
2429,7.000000
2430,7.000000
2431,7.000000
2432,7.000000
2433,7.000000
2434,7.000000
2435,7.000000
2436,7.000000
2437,7.000000
2438,7.000000
2439,7.000000
2440,7.000000
2441,7.000000
2442,7.000000
2443,7.000000
2444,7.000000
2445,7.000000
2446,7.000000
2447,6.000000
2448,6.000000
2449,6.000000
2450,6.000000
2451,6.000000
2452,6.000000
2453,6.000000
2454,6.000000
2455,6.000000
2456,6.000000
2457,6.000000
2458,6.000000
2459,6.000000
2460,6.000000
2461,6.000000
2462,6.000000
2463,6.000000
2464,7.000000
2465,7.000000
2466,7.000000
2467,7.000000
2468,7.000000
2469,7.000000
2470,7.000000
2471,7.000000
2472,7.000000
2473,7.000000
2474,7.000000
2475,7.000000
2476,7.000000
2477,7.000000
2478,7.000000
2479,7.000000
2480,7.000000
2481,7.000000
2482,7.000000
2483,7.000000
2484,6.000000
2485,6.000000
2486,5.000000
2487,4.000000
2488,4.000000
2489,3.000000
2490,3.000000
2491,2.000000
2492,2.000000
2493,2.000000
2494,2.000000
2495,2.000000
2496,2.000000
2497,3.000000
2498,3.000000
2499,3.000000
2500,3.000000
2501,4.000000
2502,4.000000
2503,4.000000
2504,4.000000
2505,5.000000
2506,5.000000
2507,5.000000
2508,6.000000
2509,6.000000
2510,6.000000
2511,7.000000
2512,7.000000
2513,8.000000
2514,8.000000
2515,8.000000
2516,9.000000
2517,9.000000
2518,9.000000
2519,9.000000
2520,9.000000
2521,9.000000
2522,9.000000
2523,9.000000
2524,9.000000
2525,9.000000
2526,9.000000
2527,9.000000
2528,9.000000
2529,9.000000
2530,9.000000
2531,9.000000
2532,9.000000
2533,9.000000
2534,9.000000
2535,9.000000
2536,9.000000
2537,9.000000
2538,9.000000
2539,9.000000
2540,9.000000
2541,9.000000
2542,9.000000
2543,9.000000
2544,9.000000
2545,9.000000
2546,9.000000
2547,9.000000
2548,9.000000
2549,8.000000
2550,8.000000
2551,8.000000
2552,8.000000
2553,8.000000
2554,8.000000
2555,8.000000
2556,8.000000
2557,8.000000
2558,8.000000
2559,8.000000
2560,8.000000
2561,8.000000
2562,8.000000
2563,8.000000
2564,8.000000
2565,8.000000
2566,8.000000
2567,8.000000
2568,8.000000
2569,8.000000
2570,8.000000
2571,8.000000
2572,8.000000
2573,8.000000
2574,8.000000
2575,8.000000
2576,8.000000
2577,8.000000
2578,8.000000
2579,8.000000
2580,8.000000
2581,8.000000
2582,8.000000
2583,8.000000
2584,8.000000
2585,8.000000
2586,8.000000
2587,8.000000
2588,8.000000
2589,8.000000
2590,8.000000
2591,8.000000
2592,8.000000
2593,8.000000
2594,8.000000
2595,8.000000
2596,8.000000
2597,8.000000
2598,8.000000
2599,8.000000
2600,7.000000
2601,7.000000
2602,7.000000
2603,7.000000
2604,7.000000
2605,7.000000
2606,7.000000
2607,7.000000
2608,7.000000
2609,7.000000
2610,7.000000
2611,7.000000
2612,7.000000
2613,7.000000
2614,7.000000
2615,7.000000
2616,7.000000
2617,7.000000
2618,7.000000
2619,7.000000
2620,7.000000
2621,7.000000
2622,7.000000
2623,7.000000
2624,7.000000
2625,6.000000
2626,6.000000
2627,6.000000
2628,6.000000
2629,6.000000
2630,6.000000
2631,6.000000
2632,6.000000
2633,6.000000
2634,6.000000
2635,6.000000
2636,6.000000
2637,6.000000
2638,6.000000
2639,6.000000
2640,6.000000
2641,6.000000
2642,7.000000
2643,7.000000
2644,7.000000
2645,7.000000
2646,7.000000
2647,7.000000
2648,7.000000
2649,7.000000
2650,7.000000
2651,7.000000
2652,7.000000
2653,7.000000
2654,7.000000
2655,7.000000
2656,7.000000
2657,7.000000
2658,7.000000
2659,7.000000
2660,7.000000
2661,7.000000
2662,7.000000
2663,6.000000
2664,5.000000
2665,5.000000
2666,4.000000
2667,4.000000
2668,3.000000
2669,3.000000
2670,2.000000
2671,2.000000
2672,2.000000
2673,2.000000
2674,3.000000
2675,3.000000
2676,3.000000
2677,3.000000
2678,4.000000
2679,4.000000
2680,4.000000
2681,5.000000
2682,5.000000
2683,5.000000
2684,6.000000
2685,6.000000
2686,6.000000
2687,7.000000
2688,7.000000
2689,8.000000
2690,8.000000
2691,8.000000
2692,9.000000
2693,9.000000
2694,9.000000
2695,9.000000
2696,9.000000
2697,9.000000
2698,9.000000
2699,9.000000
2700,9.000000
2701,9.000000
2702,9.000000
2703,9.000000
2704,9.000000
2705,9.000000
2706,9.000000
2707,9.000000
2708,9.000000
2709,9.000000
2710,9.000000
2711,9.000000
2712,9.000000
2713,9.000000
2714,9.000000
2715,9.000000
2716,9.000000
2717,9.000000
2718,9.000000
2719,9.000000
2720,9.000000
2721,9.000000
2722,9.000000
2723,9.000000
2724,9.000000
2725,9.000000
2726,9.000000
2727,9.000000
2728,8.000000
2729,8.000000
2730,8.000000
2731,8.000000
2732,8.000000
2733,8.000000
2734,8.000000
2735,8.000000
2736,8.000000
2737,8.000000
2738,8.000000
2739,8.000000
2740,8.000000
2741,8.000000
2742,8.000000
2743,8.000000
2744,8.000000
2745,8.000000
2746,8.000000
2747,8.000000
2748,8.000000
2749,8.000000
2750,8.000000
2751,8.000000
2752,8.000000
2753,8.000000
2754,8.000000
2755,8.000000
2756,8.000000
2757,8.000000
2758,8.000000
2759,8.000000
2760,8.000000
2761,8.000000
2762,8.000000
2763,8.000000
2764,8.000000
2765,8.000000
2766,8.000000
2767,8.000000
2768,8.000000
2769,8.000000
2770,8.000000
2771,8.000000
2772,8.000000
2773,8.000000
2774,8.000000
2775,8.000000
2776,8.000000
2777,8.000000
2778,7.000000
2779,7.000000
2780,7.000000
2781,7.000000
2782,7.000000
2783,7.000000
2784,7.000000
2785,7.000000
2786,7.000000
2787,7.000000
2788,7.000000
2789,7.000000
2790,7.000000
2791,7.000000
2792,7.000000
2793,7.000000
2794,7.000000
2795,7.000000
2796,7.000000
2797,7.000000
2798,7.000000
2799,7.000000
2800,7.000000
2801,7.000000
2802,7.000000
2803,6.000000
2804,6.000000
2805,6.000000
2806,6.000000
2807,6.000000
2808,6.000000
2809,6.000000
2810,6.000000
2811,6.000000
2812,6.000000
2813,6.000000
2814,6.000000
2815,6.000000
2816,6.000000
2817,7.000000
2818,7.000000
2819,7.000000
2820,7.000000
2821,7.000000
2822,7.000000
2823,7.000000
2824,7.000000
2825,7.000000
2826,7.000000
2827,7.000000
2828,7.000000
2829,7.000000
2830,7.000000
2831,7.000000
2832,7.000000
2833,7.000000
2834,7.000000
2835,7.000000
2836,7.000000
2837,7.000000
2838,7.000000
2839,7.000000
2840,7.000000
2841,7.000000
2842,6.000000
2843,5.000000
2844,5.000000
2845,4.000000
2846,3.000000
2847,3.000000
2848,2.000000
2849,2.000000
2850,3.000000
2851,3.000000
2852,3.000000
2853,3.000000
2854,4.000000
2855,4.000000
2856,4.000000
2857,5.000000
2858,5.000000
2859,5.000000
2860,6.000000
2861,6.000000
2862,6.000000
2863,7.000000
2864,7.000000
2865,8.000000
2866,8.000000
2867,8.000000
2868,9.000000
2869,9.000000
2870,9.000000
2871,9.000000
2872,9.000000
2873,9.000000
2874,9.000000
2875,9.000000
2876,9.000000
2877,9.000000
2878,9.000000
2879,9.000000
2880,9.000000
2881,9.000000
2882,9.000000
2883,9.000000
2884,9.000000
2885,9.000000
2886,9.000000
2887,9.000000
2888,9.000000
2889,9.000000
2890,9.000000
2891,9.000000
2892,9.000000
2893,9.000000
2894,9.000000
2895,9.000000
2896,9.000000
2897,9.000000
2898,9.000000
2899,9.000000
2900,9.000000
2901,9.000000
2902,9.000000
2903,9.000000
2904,9.000000
2905,9.000000
2906,8.000000
2907,8.000000
2908,8.000000
2909,8.000000
2910,8.000000
2911,8.000000
2912,8.000000
2913,8.000000
2914,8.000000
2915,8.000000
2916,8.000000
2917,8.000000
2918,8.000000
2919,8.000000
2920,8.000000
2921,8.000000
2922,8.000000
2923,8.000000
2924,8.000000
2925,8.000000
2926,8.000000
2927,8.000000
2928,8.000000
2929,8.000000
2930,8.000000
2931,8.000000
2932,9.000000
2933,9.000000
2934,9.000000
2935,9.000000
2936,9.000000
2937,9.000000
2938,9.000000
2939,9.000000
2940,9.000000
2941,9.000000
2942,8.000000
2943,8.000000
2944,8.000000
2945,8.000000
2946,8.000000
2947,8.000000
2948,8.000000
2949,8.000000
2950,8.000000
2951,8.000000
2952,8.000000
2953,8.000000
2954,8.000000
2955,8.000000
2956,8.000000
2957,7.000000
2958,7.000000
2959,7.000000
2960,7.000000
2961,7.000000
2962,7.000000
2963,7.000000
2964,7.000000
2965,7.000000
2966,7.000000
2967,7.000000
2968,7.000000
2969,7.000000
2970,7.000000
2971,7.000000
2972,7.000000
2973,7.000000
2974,7.000000
2975,7.000000
2976,7.000000
2977,7.000000
2978,7.000000
2979,7.000000
2980,7.000000
2981,7.000000
2982,6.000000
2983,6.000000
2984,6.000000
2985,6.000000
2986,6.000000
2987,6.000000
2988,6.000000
2989,6.000000
2990,6.000000
2991,6.000000
2992,6.000000
2993,7.000000
2994,7.000000
2995,7.000000
2996,7.000000
2997,7.000000
2998,7.000000
2999,7.000000
3000,7.000000
3001,7.000000
3002,7.000000
3003,7.000000
3004,7.000000
3005,7.000000
3006,7.000000
3007,7.000000
3008,7.000000
3009,7.000000
3010,7.000000
3011,7.000000
3012,7.000000
3013,7.000000
3014,7.000000
3015,7.000000
3016,7.000000
3017,7.000000
3018,7.000000
3019,7.000000
3020,7.000000
3021,6.000000
3022,5.000000
3023,4.000000
3024,4.000000
3025,3.000000
3026,2.000000
3027,3.000000
3028,3.000000
3029,3.000000
3030,3.000000
3031,4.000000
3032,4.000000
3033,4.000000
3034,5.000000
3035,5.000000
3036,5.000000
3037,6.000000
3038,6.000000
3039,7.000000
3040,7.000000
3041,7.000000
3042,8.000000
3043,8.000000
3044,9.000000
3045,9.000000
3046,9.000000
3047,9.000000
3048,9.000000
3049,9.000000
3050,9.000000
3051,9.000000
3052,9.000000
3053,9.000000
3054,9.000000
3055,9.000000
3056,9.000000
3057,9.000000
3058,9.000000
3059,9.000000
3060,9.000000
3061,9.000000
3062,9.000000
3063,9.000000
3064,9.000000
3065,9.000000
3066,9.000000
3067,9.000000
3068,9.000000
3069,9.000000
3070,9.000000
3071,9.000000
3072,9.000000
